,route_id,date,mean_delay,sd_delay,n_trains,weekday,is_weekend
2755,S 2→Berlin Friedrichstraße,2025-12-01,1.8133333333333332,2.1486706853973025,225,0,False
2756,S 2→Berlin Friedrichstraße,2025-12-02,2.3289473684210527,2.8719584158883924,228,1,False
2757,S 2→Berlin Friedrichstraße,2025-12-03,1.3508771929824561,1.7102049553364314,228,2,False
2758,S 2→Berlin Friedrichstraße,2025-12-04,1.7747747747747749,1.8723261341614539,222,3,False
2759,S 2→Berlin Friedrichstraße,2025-12-05,1.9429824561403508,2.2782816501091103,228,4,False
2760,S 2→Berlin Friedrichstraße,2025-12-06,2.424107142857143,4.845001039594392,224,5,True
2761,S 2→Berlin Friedrichstraße,2025-12-07,0.9292452830188679,1.1435760806991868,212,6,True
2762,S 2→Berlin Friedrichstraße,2025-12-08,1.5874439461883407,1.6385623822126438,223,0,False
2763,S 2→Berlin Friedrichstraße,2025-12-09,1.5132743362831858,1.5838913781375432,226,1,False
2764,S 2→Berlin Friedrichstraße,2025-12-10,1.8844444444444444,2.149538525594709,225,2,False
2765,S 2→Berlin Friedrichstraße,2025-12-11,1.748878923766816,1.773093722886463,223,3,False
2766,S 2→Berlin Friedrichstraße,2025-12-12,2.4472573839662446,2.889629849396569,237,4,False
2767,S 2→Berlin Friedrichstraße,2025-12-13,1.6788990825688073,3.291885663991351,218,5,True
2768,S 2→Berlin Friedrichstraße,2025-12-14,0.875,1.1474609652039003,16,6,True
2769,S 2→Berlin Gesundbrunnen,2025-10-01,1.8409090909090908,1.8670806188699782,220,2,False
2770,S 2→Berlin Gesundbrunnen,2025-10-02,2.1153846153846154,2.2806186716011636,234,3,False
2771,S 2→Berlin Gesundbrunnen,2025-10-03,1.1116504854368932,1.173762012764734,206,4,False
2772,S 2→Berlin Gesundbrunnen,2025-10-04,1.1101321585903083,1.2448952332420824,227,5,True
2773,S 2→Berlin Gesundbrunnen,2025-10-05,1.01,1.5137228226857113,200,6,True
2774,S 2→Berlin Gesundbrunnen,2025-10-06,1.8122270742358078,1.9386712805878288,229,0,False
2775,S 2→Berlin Gesundbrunnen,2025-10-07,1.5991379310344827,1.3187292643554864,232,1,False
2776,S 2→Berlin Gesundbrunnen,2025-10-08,1.4761904761904763,1.4105488410991995,231,2,False
2777,S 2→Berlin Gesundbrunnen,2025-10-09,1.294871794871795,1.1876580015127587,234,3,False
2778,S 2→Berlin Gesundbrunnen,2025-10-10,1.7542372881355932,1.8993232419725967,236,4,False
2779,S 2→Berlin Gesundbrunnen,2025-10-11,1.6267942583732058,3.060990563772671,209,5,True
2780,S 2→Berlin Gesundbrunnen,2025-10-12,1.4423076923076923,2.6332211426364296,208,6,True
2781,S 2→Berlin Gesundbrunnen,2025-10-13,1.537117903930131,1.2857766064335312,229,0,False
2782,S 2→Berlin Gesundbrunnen,2025-10-14,1.908296943231441,1.7283424721135758,229,1,False
2783,S 2→Berlin Gesundbrunnen,2025-10-15,2.1052631578947367,2.705414447237966,228,2,False
2784,S 2→Berlin Gesundbrunnen,2025-10-16,1.75,1.4880476182856899,8,3,False
2785,S 2→Berlin Gesundbrunnen,2025-10-24,1.6986899563318778,1.6730705134348043,229,4,False
2786,S 2→Berlin Gesundbrunnen,2025-10-25,1.5605381165919283,1.4961402825812167,223,5,True
2787,S 2→Berlin Gesundbrunnen,2025-10-26,1.7426900584795322,1.9169190393366056,171,6,True
2788,S 2→Berlin Gesundbrunnen,2025-10-27,2.7688888888888887,3.780815188826809,225,0,False
2789,S 2→Berlin Gesundbrunnen,2025-10-28,1.7972972972972974,1.6855499503711788,222,1,False
2790,S 2→Berlin Gesundbrunnen,2025-10-29,1.311965811965812,1.2048302210216617,234,2,False
2791,S 2→Berlin Gesundbrunnen,2025-10-30,2.055793991416309,1.3330588983023413,233,3,False
2792,S 2→Berlin Gesundbrunnen,2025-10-31,1.7521739130434784,1.4186436616070324,230,4,False
2793,S 2→Berlin Gesundbrunnen,2025-11-01,1.4881516587677726,1.451961528984841,211,5,True
2794,S 2→Berlin Gesundbrunnen,2025-11-02,0.9620853080568721,0.9198775344588902,211,6,True
2795,S 2→Berlin Gesundbrunnen,2025-11-03,2.128755364806867,2.017314426640068,233,0,False
2796,S 2→Berlin Gesundbrunnen,2025-11-04,2.8632075471698113,3.9708851657248974,212,1,False
2797,S 2→Berlin Gesundbrunnen,2025-11-05,2.243362831858407,3.9155615713303593,226,2,False
2798,S 2→Berlin Gesundbrunnen,2025-11-06,1.5972850678733033,1.506287385112398,221,3,False
2799,S 2→Berlin Gesundbrunnen,2025-11-07,1.6452991452991452,1.8547697809083856,234,4,False
2800,S 2→Berlin Gesundbrunnen,2025-11-08,1.8634361233480177,2.3430999433129274,227,5,True
2801,S 2→Berlin Gesundbrunnen,2025-11-09,1.5776699029126213,1.747831104126815,206,6,True
2802,S 2→Berlin Gesundbrunnen,2025-11-10,1.3318385650224216,1.1575135400689598,223,0,False
2803,S 2→Berlin Gesundbrunnen,2025-11-11,2.1452991452991452,1.8885921693767094,234,1,False
2804,S 2→Berlin Gesundbrunnen,2025-11-12,2.135135135135135,2.2268882840456246,222,2,False
2805,S 2→Berlin Gesundbrunnen,2025-11-13,1.6995708154506437,1.7774569652406556,233,3,False
2806,S 2→Berlin Gesundbrunnen,2025-11-14,1.8162393162393162,1.44883894702388,234,4,False
2807,S 2→Berlin Gesundbrunnen,2025-11-15,1.2262443438914028,1.4842931939071964,221,5,True
2808,S 2→Berlin Gesundbrunnen,2025-11-16,0.7971698113207547,0.7612608084098491,212,6,True
2809,S 2→Berlin Gesundbrunnen,2025-11-17,1.5913043478260869,1.3949106006564753,230,0,False
2810,S 2→Berlin Gesundbrunnen,2025-11-18,2.039473684210526,2.0051088239245773,228,1,False
2811,S 2→Berlin Gesundbrunnen,2025-11-19,2.256521739130435,2.698750493175717,230,2,False
2812,S 2→Berlin Gesundbrunnen,2025-11-20,1.626086956521739,1.2946707667018162,230,3,False
2813,S 2→Berlin Gesundbrunnen,2025-11-21,1.7850877192982457,1.6237082948093424,228,4,False
2814,S 2→Berlin Gesundbrunnen,2025-11-22,1.2825112107623318,1.137410116678413,223,5,True
2815,S 2→Berlin Gesundbrunnen,2025-11-23,0.6054421768707483,0.6254622742940551,147,6,True
2816,S 2→Berlin Gesundbrunnen,2025-11-24,1.7853658536585366,2.00801835976219,205,0,False
2817,S 2→Berlin Gesundbrunnen,2025-11-25,2.382222222222222,3.405044110848698,225,1,False
2818,S 2→Berlin Gesundbrunnen,2025-11-26,2.290748898678414,3.2196922932506777,227,2,False
2819,S 2→Berlin Gesundbrunnen,2025-11-27,1.3145539906103287,1.1734582069016557,213,3,False
2820,S 2→Berlin Gesundbrunnen,2025-11-28,1.7584745762711864,1.997054267737122,236,4,False
2821,S 2→Berlin Gesundbrunnen,2025-11-29,1.1181818181818182,1.1406304287587536,220,5,True
2822,S 2→Berlin Gesundbrunnen,2025-11-30,1.3588516746411483,1.565993977174773,209,6,True
2823,S 2→Berlin Gesundbrunnen,2025-12-01,1.882882882882883,1.9783385265388809,222,0,False
2824,S 2→Berlin Gesundbrunnen,2025-12-02,2.2695652173913046,2.468391407782876,230,1,False
2825,S 2→Berlin Gesundbrunnen,2025-12-03,1.277533039647577,1.2328745791384672,227,2,False
2826,S 2→Berlin Gesundbrunnen,2025-12-04,1.7729257641921397,1.9287666950056759,229,3,False
2827,S 2→Berlin Gesundbrunnen,2025-12-05,1.883408071748879,2.127647910257861,223,4,False
2828,S 2→Berlin Gesundbrunnen,2025-12-06,2.5336322869955157,5.0042764405063505,223,5,True
2829,S 2→Berlin Gesundbrunnen,2025-12-07,1.0790697674418606,1.0800999736384056,215,6,True
2830,S 2→Berlin Gesundbrunnen,2025-12-08,1.5633187772925765,1.5620666103927072,229,0,False
2831,S 2→Berlin Gesundbrunnen,2025-12-09,1.518018018018018,1.3068353677517737,222,1,False
2832,S 2→Berlin Gesundbrunnen,2025-12-10,2.1379310344827585,2.282236538788779,203,2,False
2833,S 2→Berlin Gesundbrunnen,2025-12-11,1.8685446009389672,1.6967216569773869,213,3,False
2834,S 2→Berlin Gesundbrunnen,2025-12-12,2.586206896551724,3.145997155782989,232,4,False
2835,S 2→Berlin Gesundbrunnen,2025-12-13,1.7227272727272727,3.0129752613123455,220,5,True
2836,S 2→Berlin Gesundbrunnen,2025-12-14,0.8125,0.8341662504161466,16,6,True
2837,S 2→Berlin Potsdamer Platz,2025-10-01,1.990521327014218,2.9179094299189035,211,2,False
2838,S 2→Berlin Potsdamer Platz,2025-10-02,2.1587982832618025,2.233294751304435,233,3,False
2839,S 2→Berlin Potsdamer Platz,2025-10-03,1.0285714285714285,1.2826195000680782,210,4,False
2840,S 2→Berlin Potsdamer Platz,2025-10-04,1.1072961373390557,1.3233929691205757,233,5,True
2841,S 2→Berlin Potsdamer Platz,2025-10-05,0.9035532994923858,1.4831838215205086,197,6,True
2842,S 2→Berlin Potsdamer Platz,2025-10-06,1.7012987012987013,1.5857923686525195,231,0,False
2843,S 2→Berlin Potsdamer Platz,2025-10-07,1.5683760683760684,1.38261117474896,234,1,False
2844,S 2→Berlin Potsdamer Platz,2025-10-08,1.5086206896551724,1.559751837599418,232,2,False
2845,S 2→Berlin Potsdamer Platz,2025-10-09,1.2911392405063291,1.2434768649157797,237,3,False
2846,S 2→Berlin Potsdamer Platz,2025-10-10,1.9327731092436975,2.141536545405562,238,4,False
2847,S 2→Berlin Potsdamer Platz,2025-10-11,1.6898148148148149,3.5622161854095067,216,5,True
2848,S 2→Berlin Potsdamer Platz,2025-10-12,1.3175355450236967,2.5125637812168895,211,6,True
2849,S 2→Berlin Potsdamer Platz,2025-10-13,1.6266094420600858,1.5515773696068074,233,0,False
2850,S 2→Berlin Potsdamer Platz,2025-10-14,1.8596491228070176,1.7122373388454857,228,1,False
2851,S 2→Berlin Potsdamer Platz,2025-10-15,2.2133333333333334,3.022061737102196,225,2,False
2852,S 2→Berlin Potsdamer Platz,2025-10-16,1.13,1.5410953488904762,200,3,False
2853,S 2→Berlin Potsdamer Platz,2025-10-17,1.2318840579710144,2.4935543754619416,207,4,False
2854,S 2→Berlin Potsdamer Platz,2025-10-18,0.8060344827586207,0.9027892126305871,232,5,True
2855,S 2→Berlin Potsdamer Platz,2025-10-19,1.8795180722891567,3.9432261529882875,166,6,True
2856,S 2→Berlin Potsdamer Platz,2025-10-20,0.6810344827586207,0.9220637302352344,232,0,False
2857,S 2→Berlin Potsdamer Platz,2025-10-21,1.644736842105263,4.065663507255784,228,1,False
2858,S 2→Berlin Potsdamer Platz,2025-10-22,0.6094420600858369,0.8185859008170295,233,2,False
2859,S 2→Berlin Potsdamer Platz,2025-10-23,0.592274678111588,0.8047972930169545,233,3,False
2860,S 2→Berlin Potsdamer Platz,2025-10-24,1.8438818565400843,1.7817621594260669,237,4,False
2861,S 2→Berlin Potsdamer Platz,2025-10-25,1.5066079295154184,1.4705668164111976,227,5,True
2862,S 2→Berlin Potsdamer Platz,2025-10-26,1.6875,1.9825128354835797,176,6,True
2863,S 2→Berlin Potsdamer Platz,2025-10-27,2.5584415584415585,3.419230169497883,231,0,False
2864,S 2→Berlin Potsdamer Platz,2025-10-28,1.7702702702702702,1.6658450545077659,222,1,False
2865,S 2→Berlin Potsdamer Platz,2025-10-29,1.2136752136752136,1.2244228548738825,234,2,False
2866,S 2→Berlin Potsdamer Platz,2025-10-30,2.1265822784810124,1.7126183389095666,237,3,False
2867,S 2→Berlin Potsdamer Platz,2025-10-31,1.7792207792207793,1.6415001883752294,231,4,False
2868,S 2→Berlin Potsdamer Platz,2025-11-01,1.455813953488372,1.665103954766255,215,5,True
2869,S 2→Berlin Potsdamer Platz,2025-11-02,0.9530516431924883,1.0673775755700667,213,6,True
2870,S 2→Berlin Potsdamer Platz,2025-11-03,2.2808510638297874,2.6013341660646354,235,0,False
2871,S 2→Berlin Potsdamer Platz,2025-11-04,2.7663551401869158,3.4330058805121113,214,1,False
2872,S 2→Berlin Potsdamer Platz,2025-11-05,2.1830357142857144,3.7889948829384834,224,2,False
2873,S 2→Berlin Potsdamer Platz,2025-11-06,1.6741071428571428,1.5693388134303201,224,3,False
2874,S 2→Berlin Potsdamer Platz,2025-11-07,1.786610878661088,1.96408632810549,239,4,False
2875,S 2→Berlin Potsdamer Platz,2025-11-08,1.9086956521739131,2.352256752220151,230,5,True
2876,S 2→Berlin Potsdamer Platz,2025-11-09,1.3492822966507176,1.7725231803091215,209,6,True
2877,S 2→Berlin Potsdamer Platz,2025-11-10,1.3497757847533631,1.4623156521825882,223,0,False
2878,S 2→Berlin Potsdamer Platz,2025-11-11,2.457983193277311,2.3303897936683566,238,1,False
2879,S 2→Berlin Potsdamer Platz,2025-11-12,2.2202643171806167,2.274314818671564,227,2,False
2880,S 2→Berlin Potsdamer Platz,2025-11-13,1.6851063829787234,1.904445847053886,235,3,False
2881,S 2→Berlin Potsdamer Platz,2025-11-14,1.7932489451476794,1.5661531170574599,237,4,False
2882,S 2→Berlin Potsdamer Platz,2025-11-15,1.348623853211009,1.9242624862336473,218,5,True
2883,S 2→Berlin Potsdamer Platz,2025-11-16,0.7453703703703703,1.9965031876926316,216,6,True
2884,S 2→Berlin Potsdamer Platz,2025-11-17,1.6336206896551724,1.4827401780444882,232,0,False
2885,S 2→Berlin Potsdamer Platz,2025-11-18,1.9342105263157894,2.0629019783362246,228,1,False
2886,S 2→Berlin Potsdamer Platz,2025-11-19,2.1965065502183405,2.629252783286882,229,2,False
2887,S 2→Berlin Potsdamer Platz,2025-11-20,1.5751072961373391,1.3723495180327834,233,3,False
2888,S 2→Berlin Potsdamer Platz,2025-11-21,1.8521739130434782,1.9140641425183678,230,4,False
2889,S 2→Berlin Potsdamer Platz,2025-11-22,1.1466666666666667,1.217726218350062,225,5,True
2890,S 2→Berlin Potsdamer Platz,2025-11-23,0.5918367346938775,0.8420059385533616,147,6,True
2891,S 2→Berlin Potsdamer Platz,2025-11-24,1.7087378640776698,2.0583254759867065,206,0,False
2892,S 2→Berlin Potsdamer Platz,2025-11-25,2.31140350877193,3.44170480172113,228,1,False
2893,S 2→Berlin Potsdamer Platz,2025-11-26,2.143478260869565,3.297653802320981,230,2,False
2894,S 2→Berlin Potsdamer Platz,2025-11-27,1.375586854460094,2.2549244346239443,213,3,False
2895,S 2→Berlin Potsdamer Platz,2025-11-28,1.825531914893617,2.1201584448436965,235,4,False
2896,S 2→Berlin Potsdamer Platz,2025-11-29,1.0727272727272728,1.2253717423767196,220,5,True
2897,S 2→Berlin Potsdamer Platz,2025-11-30,1.380952380952381,1.9312635741754378,210,6,True
2898,S 2→Berlin Potsdamer Platz,2025-12-01,1.7991266375545851,2.14062606161071,229,0,False
2899,S 2→Berlin Potsdamer Platz,2025-12-02,2.391304347826087,2.983786323448527,230,1,False
2900,S 2→Berlin Potsdamer Platz,2025-12-03,1.3922413793103448,1.747361690248685,232,2,False
2901,S 2→Berlin Potsdamer Platz,2025-12-04,1.8333333333333333,1.95282091979451,228,3,False
2902,S 2→Berlin Potsdamer Platz,2025-12-05,2.026086956521739,2.354818045484627,230,4,False
2903,S 2→Berlin Potsdamer Platz,2025-12-06,2.3660714285714284,4.778493553476346,224,5,True
2904,S 2→Berlin Potsdamer Platz,2025-12-07,0.8644859813084113,1.1322628750040393,214,6,True
2905,S 2→Berlin Potsdamer Platz,2025-12-08,1.5956521739130434,1.6813849201380815,230,0,False
2906,S 2→Berlin Potsdamer Platz,2025-12-09,1.609442060085837,1.5804015578051611,233,1,False
2907,S 2→Berlin Potsdamer Platz,2025-12-10,1.9047619047619047,2.2495456177953894,231,2,False
2908,S 2→Berlin Potsdamer Platz,2025-12-11,1.8478260869565217,1.9375331106267617,230,3,False
2909,S 2→Berlin Potsdamer Platz,2025-12-12,2.4107883817427385,2.8696195669805764,241,4,False
2910,S 2→Berlin Potsdamer Platz,2025-12-13,1.6044444444444443,3.241606989290324,225,5,True
2911,S 2→Berlin Potsdamer Platz,2025-12-14,0.8125,1.276388133236386,16,6,True
2912,S 2→Berlin Südkreuz,2025-10-01,1.9130434782608696,2.8848741644484956,207,2,False
2913,S 2→Berlin Südkreuz,2025-10-02,1.9210526315789473,1.8256360274454213,228,3,False
2914,S 2→Berlin Südkreuz,2025-10-03,1.1238095238095238,1.095403516092019,210,4,False
2915,S 2→Berlin Südkreuz,2025-10-04,1.1842105263157894,1.169101386706783,228,5,True
2916,S 2→Berlin Südkreuz,2025-10-05,0.9010416666666666,0.6982393402446403,192,6,True
2917,S 2→Berlin Südkreuz,2025-10-06,1.6071428571428572,1.4477887444508666,224,0,False
2918,S 2→Berlin Südkreuz,2025-10-07,1.5219298245614035,1.3088824820746543,228,1,False
2919,S 2→Berlin Südkreuz,2025-10-08,1.4266666666666667,1.3677405769056814,225,2,False
2920,S 2→Berlin Südkreuz,2025-10-09,1.191304347826087,0.9747524793766279,230,3,False
2921,S 2→Berlin Südkreuz,2025-10-10,1.8831168831168832,2.0787163219517244,231,4,False
2922,S 2→Berlin Südkreuz,2025-10-11,1.6398104265402844,2.9861789507321106,211,5,True
2923,S 2→Berlin Südkreuz,2025-10-12,1.2572815533980584,1.5195700253046593,206,6,True
2924,S 2→Berlin Südkreuz,2025-10-13,1.676991150442478,1.8492284925609155,226,0,False
2925,S 2→Berlin Südkreuz,2025-10-14,1.7285067873303168,1.6007248460957513,221,1,False
2926,S 2→Berlin Südkreuz,2025-10-15,2.1872146118721463,3.1588845151945617,219,2,False
2927,S 2→Berlin Südkreuz,2025-10-16,1.2809523809523808,1.5473759382814167,210,3,False
2928,S 2→Berlin Südkreuz,2025-10-17,1.2995169082125604,2.351853175205126,207,4,False
2929,S 2→Berlin Südkreuz,2025-10-18,0.8103448275862069,0.7433840151624892,232,5,True
2930,S 2→Berlin Südkreuz,2025-10-19,1.8505747126436782,3.7169467724753127,174,6,True
2931,S 2→Berlin Südkreuz,2025-10-20,0.8471615720524017,0.847210735766207,229,0,False
2932,S 2→Berlin Südkreuz,2025-10-21,1.8266666666666667,3.986719023386093,225,1,False
2933,S 2→Berlin Südkreuz,2025-10-22,0.6782608695652174,0.7481893846017077,230,2,False
2934,S 2→Berlin Südkreuz,2025-10-23,0.7782608695652173,0.7697651894790635,230,3,False
2935,S 2→Berlin Südkreuz,2025-10-24,1.7402597402597402,1.527167859592424,231,4,False
2936,S 2→Berlin Südkreuz,2025-10-25,1.506726457399103,1.355236607635446,223,5,True
2937,S 2→Berlin Südkreuz,2025-10-26,1.6931818181818181,1.6689292002133211,176,6,True
2938,S 2→Berlin Südkreuz,2025-10-27,2.419642857142857,3.404398086193227,224,0,False
2939,S 2→Berlin Südkreuz,2025-10-28,1.6272727272727272,1.4609629082711602,220,1,False
2940,S 2→Berlin Südkreuz,2025-10-29,1.1629955947136563,1.0621591863504496,227,2,False
2941,S 2→Berlin Südkreuz,2025-10-30,2.014018691588785,1.563909186401486,214,3,False
2942,S 2→Berlin Südkreuz,2025-10-31,1.726027397260274,1.5408231504287973,219,4,False
2943,S 2→Berlin Südkreuz,2025-11-01,1.5952380952380953,1.4877413568740006,210,5,True
2944,S 2→Berlin Südkreuz,2025-11-02,0.9759615384615384,0.9450604042047734,208,6,True
2945,S 2→Berlin Südkreuz,2025-11-03,2.219298245614035,2.5646144120440146,228,0,False
2946,S 2→Berlin Südkreuz,2025-11-04,2.6179245283018866,3.06180559342153,212,1,False
2947,S 2→Berlin Südkreuz,2025-11-05,2.119815668202765,3.6810857852618795,217,2,False
2948,S 2→Berlin Südkreuz,2025-11-06,1.6559633027522935,1.4355545303843436,218,3,False
2949,S 2→Berlin Südkreuz,2025-11-07,1.7361702127659575,1.704246271968692,235,4,False
2950,S 2→Berlin Südkreuz,2025-11-08,1.7955555555555556,2.060031591682554,225,5,True
2951,S 2→Berlin Südkreuz,2025-11-09,1.303921568627451,1.577484533029182,204,6,True
2952,S 2→Berlin Südkreuz,2025-11-10,1.3727272727272728,1.2339126683948927,220,0,False
2953,S 2→Berlin Südkreuz,2025-11-11,2.256521739130435,2.1452346065157055,230,1,False
2954,S 2→Berlin Südkreuz,2025-11-12,1.9495412844036697,1.5897786330097596,218,2,False
2955,S 2→Berlin Südkreuz,2025-11-13,1.5964912280701755,1.7470897046362739,228,3,False
2956,S 2→Berlin Südkreuz,2025-11-14,1.759656652360515,1.3139516152132475,233,4,False
2957,S 2→Berlin Südkreuz,2025-11-15,1.4055299539170507,1.8488151411598575,217,5,True
2958,S 2→Berlin Südkreuz,2025-11-16,0.958139534883721,1.9269646556637603,215,6,True
2959,S 2→Berlin Südkreuz,2025-11-17,1.4537444933920705,1.2270266190299373,227,0,False
2960,S 2→Berlin Südkreuz,2025-11-18,1.7837837837837838,1.8637062544330225,222,1,False
2961,S 2→Berlin Südkreuz,2025-11-19,2.1614349775784754,2.571665023798184,223,2,False
2962,S 2→Berlin Südkreuz,2025-11-20,1.4955752212389382,1.1897629553285698,226,3,False
2963,S 2→Berlin Südkreuz,2025-11-21,1.8153153153153154,1.7430247905547311,222,4,False
2964,S 2→Berlin Südkreuz,2025-11-22,1.2072072072072073,1.0122964986676528,222,5,True
2965,S 2→Berlin Südkreuz,2025-11-23,0.6756756756756757,0.7488423375311604,148,6,True
2966,S 2→Berlin Südkreuz,2025-11-24,1.5147058823529411,1.405401056573334,204,0,False
2967,S 2→Berlin Südkreuz,2025-11-25,2.1040723981900453,2.5446971018549975,221,1,False
